Best parameters set found on development set:
0.72827 (+/-0.012) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 93, 'p': 2, 'weights': 'uniform'}
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72706 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 99, 'p': 2, 'weights': 'uniform'} probability 0.710
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.389
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.404
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.394
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.389
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.389
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.389
0.72695 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 139, 'p': 1, 'weights': 'uniform'} probability 0.389
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 109, 'p': 2, 'weights': 'uniform'} probability 0.349
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72685 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 139, 'p': 2, 'weights': 'uniform'} probability 0.000
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72679 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 129, 'p': 1, 'weights': 'uniform'} probability 0.277
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.245
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
0.72663 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 125, 'p': 2, 'weights': 'uniform'} probability 0.246
