Best parameters set found on development set:
-0.21620 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 129, 'p': 2, 'weights': 'uniform'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23932 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.23934 (+/-0.008) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24032 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24036 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24040 (+/-0.010) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24261 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24263 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24263 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24263 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24264 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24265 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24266 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24434 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24438 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24455 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24457 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24458 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24461 (+/-0.009) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24610 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24613 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24613 (+/-0.005) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
-0.24919 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}
