Best parameters set found on development set:
-0.24107 (+/-0.015) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}
-0.25690 (+/-0.017) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'ball_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25690 (+/-0.017) for {'algorithm': 'kd_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'ball_tree', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.25999 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26005 (+/-0.013) for {'algorithm': 'kd_tree', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'ball_tree', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 2, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 3, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 8, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 12, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26215 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 14, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 16, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 18, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26221 (+/-0.011) for {'algorithm': 'kd_tree', 'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 8, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 9, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 12, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 13, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26387 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 14, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 2, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 3, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 8, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 9, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 10, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 11, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 12, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 13, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 14, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 2, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26393 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 3, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 15, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 16, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 17, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 18, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26395 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 19, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 15, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 16, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 17, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 18, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 19, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 4, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 5, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 6, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26398 (+/-0.022) for {'algorithm': 'kd_tree', 'leaf_size': 7, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26402 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26402 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 4, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26402 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 5, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26402 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26402 (+/-0.022) for {'algorithm': 'ball_tree', 'leaf_size': 7, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
-0.26718 (+/-0.021) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}
